ID do pacote,N.º Rota,Parada,Ponto,Data de Inbound,Altura,Largura,Comprimento,Localização do pacote,Detalhe do pacote
46689595961,A1_AM1,13,A,,20,13,34,Caminho para a estação,
46684765852,A1_AM1,48,A,,39,27,43,Caminho para a estação,
46686500212,A1_AM1,62,A,,63,11,48,Caminho para a estação,
46668514507,A2_AM1,36,B,,29,27,32,Caminho para a estação,
46602985263,A3_AM1,40,B,,60,30,80,Caminho para a estação,
46689909903,A5_AM1,7,A,,48,31,49,Caminho para a estação,
46676186282,A6_AM1,45,A,,10,3,15,Caminho para a estação,
46685415359,A6_AM1,53,A,,53,9,52,Caminho para a estação,
46639253246,A7_AM1,23,A,,22,21,27,Caminho para a estação,
46689152999,A7_AM1,80,A,,24,9,23,Caminho para a estação,
46684216901,A8_AM1,62,B,,19,14,30,Caminho para a estação,
46688395265,A10_AM1,61,A,,30,16,17,Caminho para a estação,
46659993067,A11_AM1,8,A,,35,31,165,Caminho para a estação,
46689287662,A12_AM1,30,A,,34,15,26,Caminho para a estação,
46674830209,B14_AM1,17,A,,18,3,6,Caminho para a estação,
46695133320,C1_AM1,12,A,,9,3,12,Caminho para a estação,
46684693759,C1_AM1,28,A,,32,30,36,Caminho para a estação,
46689597755,C1_AM1,28,A,,30,12,40,Caminho para a estação,
46688650773,C1_AM1,58,A,,31,6,31,Caminho para a estação,
46541318086,C2_AM1,60,A,,22,13,30,Caminho para a estação,
46694495189,C2_AM1,66,A,,27,24,31,Caminho para a estação,
46672817968,C3_AM1,25,A,,4,3,14,Caminho para a estação,
46683829624,C3_AM1,38,A,,40,10,13,Caminho para a estação,
46658615756,C4_AM1,12,A,,57,26,90,Caminho para a estação,
46675679794,C5_AM1,53,B,,24,14,42,Caminho para a estação,
46686148930,C5_AM1,84,A,,22,28,4,Caminho para a estação,
46694507775,C7_AM1,9,A,,6,2,8,Caminho para a estação,
46681311168,C7_AM1,36,A,,18,17,22,Caminho para a estação,
46685127208,C7_AM1,44,A,,19,15,26,Caminho para a estação,
46689382365,C8_AM1,36,A,,28,3,20,Caminho para a estação,
46698543524,C8_AM1,69,A,,34,15,54,Caminho para a estação,
46684719970,C10_AM1,6,A,,19,3,9,Caminho para a estação,
46687243204,C10_AM1,28,A,,25,12,35,Caminho para a estação,
46678759717,C11_AM1,1,A,,21,8,25,Caminho para a estação,
46652159713,C12_AM1,10,A,,19,2,11,Caminho para a estação,
46683381498,C12_AM1,61,A,,22,42,25,Caminho para a estação,
46638785605,C13_AM1,2,A,,56,21,113,Caminho para a estação,
46657115422,C13_AM1,36,A,,78,42,60,Caminho para a estação,
46662344147,C13_AM1,53,A,,31,30,76,Caminho para a estação,
46678975495,C13_AM1,60,A,,76,14,121,Caminho para a estação,
46663002625,C14_AM1,54,A,,11,4,26,Caminho para a estação,
46625000430,D13_AM1,18,A,,34,4,28,Caminho para a estação,
46639896524,F13_AM1,16,A,,15,3,21,Caminho para a estação,
46685359149,F6_AM1,20,A,,24,3,27,Caminho para a estação,
46688761438,F6_AM1,69,A,,20,4,13,Caminho para a estação,
46688575540,G6_AM1,44,A,,24,19,29,Caminho para a estação,
46681601228,H7_AM1,6,A,,19,3,25,Caminho para a estação,
46687530823,I1_AM1,32,A,,18,13,13,Caminho para a estação,
46677943028,I1_AM1,40,A,,21,7,20,Caminho para a estação,
46663412686,I1_AM1,42,A,,24,11,11,Caminho para a estação,
46683539366,I6_AM1,1,B,,22,4,18,Caminho para a estação,
46685227773,I6_AM1,34,A,,24,6,24,Caminho para a estação,
46696332226,I8_AM1,1,A,,4,2,7,Caminho para a estação,
46688513645,I8_AM1,23,A,,21,21,21,Caminho para a estação,
46659027816,I11_AM1,9,A,,7,7,13,Caminho para a estação,
46586131163,I11_AM1,32,B,,21,14,30,Caminho para a estação,
46675789593,I13_AM1,50,A,,31,8,23,Caminho para a estação,
46680869677,J2_AM1,79,B,,40,13,31,Caminho para a estação,
46675153391,K1_AM1,43,A,,14,35,20,Caminho para a estação,
46688021071,K4_AM1,4,B,,26,7,44,Caminho para a estação,
46685601884,K5_AM1,18,A,,19,3,14,Caminho para a estação,
46675541426,K10_AM1,12,A,,10,10,37,Caminho para a estação,
46682510804,K10_AM1,18,A,,12,12,15,Caminho para a estação,
46666596117,K13_AM1,8,A,,11,4,6,Caminho para a estação,
46690503995,K13_AM1,33,A,,20,13,13,Caminho para a estação,
46658260307,K15_AM1,20,B,,20,10,26,Caminho para a estação,
46685082625,K16_AM1,34,A,,16,16,21,Caminho para a estação,
46688580135,K17_AM1,30,A,,14,4,18,Caminho para a estação,
46672785304,K17_AM1,48,A,,11,3,16,Caminho para a estação,
46687063352,M9_AM1,44,A,,29,8,22,Caminho para a estação,
46692219187,M10_AM1,13,A,,22,43,31,Caminho para a estação,
46673990359,M11_AM1,40,C,,4,2,18,Caminho para a estação,
46660515238,M12_AM1,46,A,,37,12,35,Caminho para a estação,
46698931263,P3_AM1,15,C,,11,1,16,Caminho para a estação,
46678421417,P3_AM1,31,A,,45,15,67,Caminho para a estação,
46699607322,P5_AM1,9,B,,15,6,22,Caminho para a estação,
46683326966,P6_AM1,34,A,,15,6,27,Caminho para a estação,
46689510100,P7_AM1,24,A,,22,11,29,Caminho para a estação,
46692389601,P9_AM1,27,C,,11,11,26,Caminho para a estação,
46673449216,P13_AM1,10,A,,23,7,8,Caminho para a estação,
46694158436,P13_AM1,27,A,,21,9,15,Caminho para a estação,
46691594606,P16_AM1,13,A,,24,7,22,Caminho para a estação,
46684427394,P16_AM1,17,B,,14,12,20,Caminho para a estação,
46664461502,F13_AM1,28,A,,15,9,14,Na estação,
46561373871,J8_AM1,5,A,,94,19,76,Na estação,Volumoso
46673440791,M12_AM1,33,A,,20,1,27,Na estação,
46660814018,P9_AM1,8,A,,9,3,8,Na estação,
46674259582,A3_AM1,31,A,,55,28,80,Na estação,
46657082406,C9_AM1,11,A,,11,6,40,Na estação,
46464570327,C10_AM1,24,A,,144,3,27,Na estação,
46678179548,C14_AM1,30,A,,22,19,27,Na estação,
46681595316,B13_AM1,15,A,,32,16,26,Na estação,
46681759998,G14_AM1,32,A,,29,16,34,Na estação,Volumoso
46670930623,K1_AM1,14,B,,7,2,8,Na estação,
46691739845,K1_AM1,41,A,,5,1,16,Na estação,
46691262559,K10_AM1,13,A,,38,13,50,Na estação,
46655789590,I9_AM1,30,A,,27,13,36,Na estação,
46680373295,K3_AM1,26,A,,25,20,33,Na estação,
46677254267,M3_AM1,50,A,,6,1,9,Na estação,
46660105388,M11_AM1,5,A,,25,24,31,Na estação,
46677628768,M15_AM1,13,A,,13,39,40,Na estação,
46668244669,P5_AM1,38,A,,6,2,9,Na estação,
46681104000,M3_AM1,48,A,22/03/2026 01:54,6,2,13,Na estação,
46673602947,A13_AM1,26,A,22/03/2026 01:58,34,4,25,Na estação,
46689945702,M14_AM1,18,A,,20,32,1,Na estação,Sugerido
46647604693,A13_AM1,42,A,22/03/2026 02:36,13,9,26,Na estação,
46681129198,I3_AM1,41,A,22/03/2026 02:36,13,3,18,Na estação,
46687613984,M14_AM1,51,A,22/03/2026 02:41,17,6,21,Na estação,
46670202487,D13_AM1,22,A,22/03/2026 02:42,14,8,46,Na estação,
46682010440,K12_AM1,6,A,,28,10,24,Na estação,Sugerido
46698941137,A1_AM1,19,A,22/03/2026 02:51,22,11,15,Na estação,
46675475933,K12_AM1,2,A,22/03/2026 02:51,5,3,5,Na estação,
46613805042,K15_AM1,38,A,22/03/2026 02:53,17,5,21,Na estação,
46688613927,A6_AM1,69,A,22/03/2026 02:53,15,10,21,Na estação,
46682451803,I11_AM1,7,A,22/03/2026 03:03,22,28,4,Na estação,
46673444996,J2_AM1,72,A,22/03/2026 03:04,13,7,14,Na estação,
46623679194,H7_AM1,7,D,22/03/2026 03:09,13,2,19,Na estação,
46660137655,A11_AM1,70,A,22/03/2026 03:16,15,15,20,Na estação,
46675923698,C4_AM1,8,A,22/03/2026 03:18,50,3,8,Na estação,
46689788181,C10_AM1,58,A,22/03/2026 03:19,33,19,29,Na estação,
46689721993,G4_AM1,16,A,22/03/2026 03:24,23,7,27,Na estação,
46689931067,K15_AM1,53,A,22/03/2026 03:26,29,4,25,Na estação,
46687937749,A6_AM1,23,A,22/03/2026 03:30,16,7,12,Na estação,
46689053492,M11_AM1,24,A,22/03/2026 03:31,11,16,64,Na estação,
46689645682,F6_AM1,35,A,22/03/2026 03:34,40,10,45,Na estação,
46690182814,M5_AM1,53,F,22/03/2026 03:34,5,1,8,Na estação,
46658623622,C4_AM1,12,A,22/03/2026 03:38,57,26,90,Na estação,Volumoso
46688322395,P8_AM1,28,A,22/03/2026 03:44,31,10,25,Na estação,
46695218781,D13_AM1,7,C,22/03/2026 03:58,6,6,18,Na estação,
46695414591,A10_AM1,66,A,22/03/2026 03:58,29,8,37,Na estação,
46676136290,I3_AM1,52,A,22/03/2026 04:18,28,5,39,Na estação,
46694912223,I17_AM1,34,A,22/03/2026 04:20,29,7,30,Na estação,
46674561606,I13_AM1,23,A,22/03/2026 04:28,18,6,14,Na estação,
46675238055,C5_AM1,15,A,22/03/2026 04:29,21,5,25,Na estação,
46675888463,C6_AM1,23,A,22/03/2026 04:30,13,3,6,Na estação,
46674193847,A11_AM1,74,B,22/03/2026 04:39,11,10,30,Na estação,
46674883621,K14_AM1,52,B,22/03/2026 04:42,20,16,30,Na estação,
46666121836,H7_AM1,45,A,22/03/2026 04:51,27,6,30,Na estação,
46689927637,I17_AM1,5,C,22/03/2026 04:53,13,10,22,Na estação,
46679072352,H7_AM1,4,E,22/03/2026 04:55,13,6,32,Na estação,
46664370313,M5_AM1,43,A,22/03/2026 05:06,17,7,15,Na estação,
46688522344,D13_AM1,41,A,22/03/2026 05:07,14,11,18,Na estação,
46673091798,A13_AM1,12,A,22/03/2026 05:08,11,6,18,Na estação,
46672715561,K4_AM1,22,A,22/03/2026 05:14,13,3,8,Na estação,
46675307837,A10_AM1,42,A,22/03/2026 05:15,16,8,26,Na estação,
46693338955,M11_AM1,9,C,22/03/2026 05:16,6,1,11,Na estação,
46644095123,A11_AM1,80,A,22/03/2026 05:17,23,5,24,Na estação,
46636753115,G6_AM1,25,A,22/03/2026 05:19,20,4,9,Na estação,
46683288526,G1_AM1,31,A,22/03/2026 05:20,17,4,7,Na estação,
46692318452,C5_AM1,11,A,22/03/2026 05:29,22,28,4,Na estação,
46684846467,G5_AM1,27,A,,28,3,23,Na estação,Sugerido
46670868624,J8_AM1,23,A,,18,4,20,Na estação,Sugerido
46676651028,G5_AM1,27,A,,28,13,28,Na estação,Sugerido
46659508076,M9_AM1,51,A,22/03/2026 05:45,18,2,9,Na estação,
46687052163,D13_AM1,20,A,22/03/2026 05:55,20,54,30,Na estação,Volumoso
46672549055,P16_AM1,33,A,22/03/2026 06:32,61,6,65,Na estação,Volumoso
46608487805,P15_AM1,6,A,22/03/2026 06:33,40,8,100,Na estação,"Volumoso, Sugerido"
46689062646,P7_AM1,19,A,22/03/2026 06:33,50,29,52,Na estação,"Volumoso, Sugerido"
46689274319,P10_AM1,14,A,22/03/2026 06:33,31,68,36,Na estação,"Volumoso, Sugerido"
46679367591,P8_AM1,5,A,22/03/2026 06:34,32,58,40,Na estação,Sugerido
46565818239,P5_AM1,25,A,22/03/2026 06:34,35,20,43,Na estação,"Volumoso, Sugerido"
46628756453,P4_AM1,31,A,22/03/2026 06:35,61,60,71,Na estação,"Volumoso, Sugerido"
46678775941,M10_AM1,47,A,22/03/2026 06:36,34,124,34,Na estação,"Volumoso, Sugerido"
46684124721,M12_AM1,13,B,22/03/2026 06:36,52,11,66,Na estação,Volumoso
46680215982,M9_AM1,13,A,22/03/2026 06:37,20,40,51,Na estação,Sugerido
46674756309,M3_AM1,6,A,22/03/2026 06:38,99,5,17,Na estação,"Volumoso, Sugerido"
46673626212,M5_AM1,5,A,22/03/2026 06:38,30,18,64,Na estação,"Volumoso, Sugerido"
46677919135,M5_AM1,16,A,22/03/2026 06:38,13,7,36,Na estação,"Volumoso, Sugerido"
46682416551,K12_AM1,16,A,22/03/2026 06:42,54,35,40,Na estação,Volumoso
46669797830,K10_AM1,27,A,22/03/2026 06:42,95,7,63,Na estação,"Volumoso, Sugerido"
46687390861,K6_AM1,13,A,22/03/2026 06:48,50,24,37,Na estação,Volumoso
46607388144,K3_AM1,15,A,22/03/2026 06:48,88,6,87,Na estação,"Volumoso, Sugerido"
46679873634,K1_AM1,32,A,22/03/2026 06:48,71,24,71,Na estação,"Volumoso, Sugerido"
46681841204,I13_AM1,29,A,22/03/2026 06:50,23,20,32,Na estação,Volumoso
46672240920,K1_AM1,2,A,22/03/2026 06:55,31,16,52,Na estação,Volumoso
46684328953,K16_AM1,22,A,22/03/2026 06:55,34,11,49,Na estação,Volumoso
46686683250,M12_AM1,6,A,22/03/2026 06:55,66,3,54,Na estação,Volumoso
